id,employee_id,association_approved,letter_issued,letter_signed
735,865,FALSE,FALSE,FALSE
736,866,FALSE,FALSE,FALSE
737,867,FALSE,FALSE,FALSE
738,868,FALSE,FALSE,FALSE
739,869,FALSE,FALSE,FALSE
740,870,FALSE,FALSE,FALSE
741,871,FALSE,FALSE,FALSE
742,872,FALSE,FALSE,FALSE
743,873,FALSE,FALSE,FALSE
744,874,FALSE,FALSE,FALSE
745,875,FALSE,FALSE,FALSE
746,876,FALSE,FALSE,FALSE
747,877,FALSE,FALSE,FALSE
748,878,FALSE,FALSE,FALSE
749,879,FALSE,FALSE,FALSE
750,880,FALSE,FALSE,FALSE
751,881,FALSE,FALSE,FALSE
752,882,FALSE,FALSE,FALSE
753,883,FALSE,FALSE,FALSE
754,884,FALSE,FALSE,FALSE
755,885,FALSE,FALSE,FALSE
756,886,FALSE,FALSE,FALSE
757,887,FALSE,FALSE,FALSE
758,888,FALSE,FALSE,FALSE
759,889,FALSE,FALSE,FALSE
760,890,FALSE,FALSE,FALSE
761,891,FALSE,FALSE,FALSE
762,892,FALSE,FALSE,FALSE
763,893,FALSE,FALSE,FALSE
764,894,FALSE,FALSE,FALSE
765,895,FALSE,FALSE,FALSE
766,896,FALSE,FALSE,FALSE
767,897,FALSE,FALSE,FALSE
768,898,FALSE,FALSE,FALSE
769,899,FALSE,FALSE,FALSE
770,900,FALSE,FALSE,FALSE
771,901,FALSE,FALSE,FALSE
772,902,FALSE,FALSE,FALSE
773,903,FALSE,FALSE,FALSE
774,904,FALSE,FALSE,FALSE
775,905,FALSE,FALSE,FALSE
776,906,FALSE,FALSE,FALSE
777,907,FALSE,FALSE,FALSE
778,908,FALSE,FALSE,FALSE
779,909,FALSE,FALSE,FALSE
780,910,FALSE,FALSE,FALSE
781,911,FALSE,FALSE,FALSE
782,912,FALSE,FALSE,FALSE
783,913,FALSE,FALSE,FALSE
784,914,FALSE,FALSE,FALSE
785,915,FALSE,FALSE,FALSE
786,916,FALSE,FALSE,FALSE
787,917,FALSE,FALSE,FALSE
788,918,FALSE,FALSE,FALSE
789,919,FALSE,FALSE,FALSE
790,920,FALSE,FALSE,FALSE
791,921,FALSE,FALSE,FALSE
792,922,FALSE,FALSE,FALSE
793,923,FALSE,FALSE,FALSE
794,924,FALSE,FALSE,FALSE
795,925,FALSE,FALSE,FALSE
796,926,FALSE,FALSE,FALSE
797,927,FALSE,FALSE,FALSE
798,928,FALSE,FALSE,FALSE
799,929,FALSE,FALSE,FALSE
800,930,FALSE,FALSE,FALSE
801,931,FALSE,FALSE,FALSE
802,932,FALSE,FALSE,FALSE
803,933,FALSE,FALSE,FALSE
804,934,FALSE,FALSE,FALSE
805,935,FALSE,FALSE,FALSE
806,936,FALSE,FALSE,FALSE
807,937,FALSE,FALSE,FALSE
808,938,FALSE,FALSE,FALSE
809,939,FALSE,FALSE,FALSE
810,940,FALSE,FALSE,FALSE
811,941,FALSE,FALSE,FALSE
812,942,FALSE,FALSE,FALSE
813,943,FALSE,FALSE,FALSE
814,944,FALSE,FALSE,FALSE
815,945,FALSE,FALSE,FALSE
816,946,FALSE,FALSE,FALSE
817,947,FALSE,FALSE,FALSE
818,948,FALSE,FALSE,FALSE
819,949,FALSE,FALSE,FALSE
820,950,FALSE,FALSE,FALSE
821,951,FALSE,FALSE,FALSE
822,952,FALSE,FALSE,FALSE
823,953,FALSE,FALSE,FALSE
824,954,FALSE,FALSE,FALSE
825,955,FALSE,FALSE,FALSE
826,956,FALSE,FALSE,FALSE
827,957,FALSE,FALSE,FALSE
828,958,FALSE,FALSE,FALSE
829,959,FALSE,FALSE,FALSE
830,960,FALSE,FALSE,FALSE
831,961,FALSE,FALSE,FALSE
832,962,FALSE,FALSE,FALSE
833,963,FALSE,FALSE,FALSE
834,964,FALSE,FALSE,FALSE
835,965,FALSE,FALSE,FALSE
836,966,FALSE,FALSE,FALSE
837,967,FALSE,FALSE,FALSE
838,968,FALSE,FALSE,FALSE
839,969,FALSE,FALSE,FALSE
840,970,FALSE,FALSE,FALSE
841,971,FALSE,FALSE,FALSE
842,973,FALSE,FALSE,FALSE
843,974,FALSE,FALSE,FALSE
844,975,FALSE,FALSE,FALSE
845,976,FALSE,FALSE,FALSE
846,977,FALSE,FALSE,FALSE
847,978,FALSE,FALSE,FALSE
848,979,FALSE,FALSE,FALSE
849,980,FALSE,FALSE,FALSE
850,981,FALSE,FALSE,FALSE
851,982,FALSE,FALSE,FALSE
852,983,FALSE,FALSE,FALSE
853,984,FALSE,FALSE,FALSE
854,985,FALSE,FALSE,FALSE
855,986,FALSE,FALSE,FALSE
856,987,FALSE,FALSE,FALSE
857,988,FALSE,FALSE,FALSE
858,989,FALSE,FALSE,FALSE
859,990,FALSE,FALSE,FALSE
860,991,FALSE,FALSE,FALSE
861,992,FALSE,FALSE,FALSE
862,993,FALSE,FALSE,FALSE
863,994,FALSE,FALSE,FALSE
864,995,FALSE,FALSE,FALSE
865,996,FALSE,FALSE,FALSE
866,997,FALSE,FALSE,FALSE
867,998,FALSE,FALSE,FALSE
868,999,FALSE,FALSE,FALSE
869,1000,FALSE,FALSE,FALSE
870,1001,FALSE,FALSE,FALSE
871,1002,FALSE,FALSE,FALSE
872,1003,FALSE,FALSE,FALSE
873,1004,FALSE,FALSE,FALSE
874,1005,FALSE,FALSE,FALSE
875,1006,FALSE,FALSE,FALSE
876,1007,FALSE,FALSE,FALSE
877,1008,FALSE,FALSE,FALSE
878,1009,FALSE,FALSE,FALSE
879,1010,FALSE,FALSE,FALSE
880,1011,FALSE,FALSE,FALSE
881,1012,FALSE,FALSE,FALSE
882,1013,FALSE,FALSE,FALSE
883,1014,FALSE,FALSE,FALSE
884,1015,FALSE,FALSE,FALSE
885,1016,FALSE,FALSE,FALSE
886,1017,FALSE,FALSE,FALSE
887,1018,FALSE,FALSE,FALSE
888,1019,FALSE,FALSE,FALSE
889,1020,FALSE,FALSE,FALSE
890,1021,FALSE,FALSE,FALSE
891,1022,FALSE,FALSE,FALSE
892,1023,FALSE,FALSE,FALSE
893,1024,FALSE,FALSE,FALSE
894,1025,FALSE,FALSE,FALSE
895,1026,FALSE,FALSE,FALSE
896,1027,FALSE,FALSE,FALSE
897,1028,FALSE,FALSE,FALSE
898,1029,FALSE,FALSE,FALSE
899,1030,FALSE,FALSE,FALSE
900,1031,FALSE,FALSE,FALSE
901,1032,FALSE,FALSE,FALSE
902,1033,FALSE,FALSE,FALSE
903,1034,FALSE,FALSE,FALSE
904,1035,FALSE,FALSE,FALSE
905,1036,FALSE,FALSE,FALSE
906,1037,FALSE,FALSE,FALSE
907,1038,FALSE,FALSE,FALSE
908,1039,FALSE,FALSE,FALSE
909,1040,FALSE,FALSE,FALSE
910,1041,FALSE,FALSE,FALSE
911,1042,FALSE,FALSE,FALSE
912,1043,FALSE,FALSE,FALSE
913,1044,FALSE,FALSE,FALSE
914,1045,FALSE,FALSE,FALSE
915,1046,FALSE,FALSE,FALSE
916,1047,FALSE,FALSE,FALSE
917,1048,FALSE,FALSE,FALSE
918,1049,FALSE,FALSE,FALSE
919,1050,FALSE,FALSE,FALSE
920,1051,FALSE,FALSE,FALSE
921,1052,FALSE,FALSE,FALSE
922,1053,FALSE,FALSE,FALSE
923,1054,FALSE,FALSE,FALSE
924,1055,FALSE,FALSE,FALSE
925,1056,FALSE,FALSE,FALSE
926,1057,FALSE,FALSE,FALSE
927,1058,FALSE,FALSE,FALSE
928,1059,FALSE,FALSE,FALSE
929,1060,FALSE,FALSE,FALSE
930,1061,FALSE,FALSE,FALSE
931,1062,FALSE,FALSE,FALSE
932,1063,FALSE,FALSE,FALSE
933,1064,FALSE,FALSE,FALSE
934,1065,FALSE,FALSE,FALSE
935,1066,FALSE,FALSE,FALSE
936,1067,FALSE,FALSE,FALSE
937,1068,FALSE,FALSE,FALSE
938,1069,FALSE,FALSE,FALSE
939,1070,FALSE,FALSE,FALSE
940,1071,FALSE,FALSE,FALSE
941,1072,FALSE,FALSE,FALSE
942,1073,FALSE,FALSE,FALSE
943,1074,FALSE,FALSE,FALSE
944,1075,FALSE,FALSE,FALSE
945,1076,FALSE,FALSE,FALSE
946,1077,FALSE,FALSE,FALSE
947,1078,FALSE,FALSE,FALSE
948,1079,FALSE,FALSE,FALSE
949,1080,FALSE,FALSE,FALSE
950,1081,FALSE,FALSE,FALSE
951,1082,FALSE,FALSE,FALSE
952,1083,FALSE,FALSE,FALSE
953,1084,FALSE,FALSE,FALSE
954,1085,FALSE,FALSE,FALSE
955,1086,FALSE,FALSE,FALSE
956,1087,FALSE,FALSE,FALSE
957,1088,FALSE,FALSE,FALSE
958,1089,FALSE,FALSE,FALSE
959,1090,FALSE,FALSE,FALSE
960,1091,FALSE,FALSE,FALSE
961,1092,FALSE,FALSE,FALSE
962,1093,FALSE,FALSE,FALSE
963,1094,FALSE,FALSE,FALSE
964,1095,FALSE,FALSE,FALSE
965,1096,FALSE,FALSE,FALSE
966,1097,FALSE,FALSE,FALSE
967,1098,FALSE,FALSE,FALSE
968,1099,FALSE,FALSE,FALSE
969,1100,FALSE,FALSE,FALSE
970,1101,FALSE,FALSE,FALSE
971,1102,FALSE,FALSE,FALSE
972,1103,FALSE,FALSE,FALSE
973,1104,FALSE,FALSE,FALSE
974,1105,FALSE,FALSE,FALSE
975,1106,FALSE,FALSE,FALSE
976,1107,FALSE,FALSE,FALSE
977,1108,FALSE,FALSE,FALSE
978,1109,FALSE,FALSE,FALSE
979,1110,FALSE,FALSE,FALSE
980,1111,FALSE,FALSE,FALSE
981,1112,FALSE,FALSE,FALSE
982,1113,FALSE,FALSE,FALSE
983,1114,FALSE,FALSE,FALSE
984,1115,FALSE,FALSE,FALSE
985,1116,FALSE,FALSE,FALSE
986,1117,FALSE,FALSE,FALSE
987,1118,FALSE,FALSE,FALSE
988,1119,FALSE,FALSE,FALSE
989,1120,FALSE,FALSE,FALSE
990,1121,FALSE,FALSE,FALSE
991,1122,FALSE,FALSE,FALSE
992,1123,FALSE,FALSE,FALSE
993,1124,FALSE,FALSE,FALSE
994,1125,FALSE,FALSE,FALSE
995,1126,FALSE,FALSE,FALSE
996,1127,FALSE,FALSE,FALSE
997,1128,FALSE,FALSE,FALSE
998,1129,FALSE,FALSE,FALSE
999,1130,FALSE,FALSE,FALSE
1000,1131,FALSE,FALSE,FALSE
1001,1132,FALSE,FALSE,FALSE
1002,1133,FALSE,FALSE,FALSE
1003,1134,FALSE,FALSE,FALSE
1004,1135,FALSE,FALSE,FALSE
1005,1136,FALSE,FALSE,FALSE
1006,1137,FALSE,FALSE,FALSE
1007,1138,FALSE,FALSE,FALSE
1008,1139,FALSE,FALSE,FALSE
1009,1140,FALSE,FALSE,FALSE
1010,1141,FALSE,FALSE,FALSE
1011,1142,FALSE,FALSE,FALSE
1012,1143,FALSE,FALSE,FALSE
1013,1144,FALSE,FALSE,FALSE
1014,1145,FALSE,FALSE,FALSE
1015,1146,FALSE,FALSE,FALSE
1016,1147,FALSE,FALSE,FALSE
1017,1148,FALSE,FALSE,FALSE
1018,1149,FALSE,FALSE,FALSE
1019,1150,FALSE,FALSE,FALSE
1020,1151,FALSE,FALSE,FALSE
1021,1152,FALSE,FALSE,FALSE
1022,1153,FALSE,FALSE,FALSE
1023,1154,FALSE,FALSE,FALSE
1024,1155,FALSE,FALSE,FALSE
1025,1156,FALSE,FALSE,FALSE
1026,1157,FALSE,FALSE,FALSE
1027,1158,FALSE,FALSE,FALSE
1028,1159,FALSE,FALSE,FALSE
1029,1160,FALSE,FALSE,FALSE
1030,1161,FALSE,FALSE,FALSE
1031,1162,FALSE,FALSE,FALSE
1032,1163,FALSE,FALSE,FALSE
1033,1164,FALSE,FALSE,FALSE
1034,1165,FALSE,FALSE,FALSE
1035,1166,FALSE,FALSE,FALSE
1036,1167,FALSE,FALSE,FALSE
1037,1168,FALSE,FALSE,FALSE
1038,1169,FALSE,FALSE,FALSE
1039,1170,FALSE,FALSE,FALSE
1040,1171,FALSE,FALSE,FALSE
1041,1172,FALSE,FALSE,FALSE
1042,1173,FALSE,FALSE,FALSE
1043,1174,FALSE,FALSE,FALSE
1044,1175,FALSE,FALSE,FALSE
1045,1176,FALSE,FALSE,FALSE
1046,1177,FALSE,FALSE,FALSE
1047,1178,FALSE,FALSE,FALSE
1048,1179,FALSE,FALSE,FALSE
1049,1180,FALSE,FALSE,FALSE
1050,1181,FALSE,FALSE,FALSE
1051,1182,FALSE,FALSE,FALSE
1052,1183,FALSE,FALSE,FALSE
1053,1184,FALSE,FALSE,FALSE
1054,1185,FALSE,FALSE,FALSE
1055,1186,FALSE,FALSE,FALSE
1056,1187,FALSE,FALSE,FALSE
1057,1188,FALSE,FALSE,FALSE
1058,1189,FALSE,FALSE,FALSE
1059,1190,FALSE,FALSE,FALSE
1060,1191,FALSE,FALSE,FALSE
1061,1192,FALSE,FALSE,FALSE
1062,1193,FALSE,FALSE,FALSE
1063,1194,FALSE,FALSE,FALSE
1064,1195,FALSE,FALSE,FALSE
1065,1196,FALSE,FALSE,FALSE
1066,1197,FALSE,FALSE,FALSE
1067,1198,FALSE,FALSE,FALSE
1068,1199,FALSE,FALSE,FALSE
1069,1200,FALSE,FALSE,FALSE
1070,1201,FALSE,FALSE,FALSE
1071,1202,FALSE,FALSE,FALSE
1072,1203,FALSE,FALSE,FALSE
1073,1204,FALSE,FALSE,FALSE
1074,1205,FALSE,FALSE,FALSE
1075,1206,FALSE,FALSE,FALSE
1076,1207,FALSE,FALSE,FALSE
1077,1208,FALSE,FALSE,FALSE
1078,1209,FALSE,FALSE,FALSE
1079,1210,FALSE,FALSE,FALSE
1080,1211,FALSE,FALSE,FALSE
1081,1212,FALSE,FALSE,FALSE
1082,1213,FALSE,FALSE,FALSE
1083,1214,FALSE,FALSE,FALSE
1084,1215,FALSE,FALSE,FALSE
1085,1216,FALSE,FALSE,FALSE
1086,1217,FALSE,FALSE,FALSE
1087,1218,FALSE,FALSE,FALSE
1088,1219,FALSE,FALSE,FALSE
1089,1220,FALSE,FALSE,FALSE
1090,1221,FALSE,FALSE,FALSE
1091,1222,FALSE,FALSE,FALSE
1092,1223,FALSE,FALSE,FALSE
1093,1224,FALSE,FALSE,FALSE
1094,1225,FALSE,FALSE,FALSE
1095,1226,FALSE,FALSE,FALSE
1096,1227,FALSE,FALSE,FALSE
1097,1228,FALSE,FALSE,FALSE
1098,1229,FALSE,FALSE,FALSE
1099,1230,FALSE,FALSE,FALSE
1100,1231,FALSE,FALSE,FALSE
1101,1232,FALSE,FALSE,FALSE
1102,1233,FALSE,FALSE,FALSE
1103,1234,FALSE,FALSE,FALSE
1104,1235,FALSE,FALSE,FALSE
1105,1236,FALSE,FALSE,FALSE
1106,1237,FALSE,FALSE,FALSE
1107,1238,FALSE,FALSE,FALSE
1108,1239,FALSE,FALSE,FALSE
1109,1240,FALSE,FALSE,FALSE
1110,1241,FALSE,FALSE,FALSE
1111,1242,FALSE,FALSE,FALSE
1112,1243,FALSE,FALSE,FALSE
1113,1244,FALSE,FALSE,FALSE
1114,1245,FALSE,FALSE,FALSE
1115,1246,FALSE,FALSE,FALSE
1116,1247,FALSE,FALSE,FALSE
1117,1248,FALSE,FALSE,FALSE
1118,1249,FALSE,FALSE,FALSE
1119,1250,FALSE,FALSE,FALSE
1120,1251,FALSE,FALSE,FALSE
1121,1252,FALSE,FALSE,FALSE
1122,1253,FALSE,FALSE,FALSE
1123,1254,FALSE,FALSE,FALSE
1124,1255,FALSE,FALSE,FALSE
1125,1256,FALSE,FALSE,FALSE
1126,1257,FALSE,FALSE,FALSE
1127,1258,FALSE,FALSE,FALSE
1128,1259,FALSE,FALSE,FALSE
1129,1260,FALSE,FALSE,FALSE
1130,1261,FALSE,FALSE,FALSE
1131,1262,FALSE,FALSE,FALSE
1132,1263,FALSE,FALSE,FALSE
1133,1264,FALSE,FALSE,FALSE
1134,1265,FALSE,FALSE,FALSE
1135,1266,FALSE,FALSE,FALSE
1136,1267,FALSE,FALSE,FALSE
1137,1268,FALSE,FALSE,FALSE
1138,1269,FALSE,FALSE,FALSE
1139,1270,FALSE,FALSE,FALSE
1140,1271,FALSE,FALSE,FALSE
1141,1272,FALSE,FALSE,FALSE
1142,1273,FALSE,FALSE,FALSE
1143,1274,FALSE,FALSE,FALSE
1144,1275,FALSE,FALSE,FALSE
1145,1276,FALSE,FALSE,FALSE
1146,1277,FALSE,FALSE,FALSE
1147,1278,FALSE,FALSE,FALSE
1148,1279,FALSE,FALSE,FALSE
1149,1280,FALSE,FALSE,FALSE
1150,1281,FALSE,FALSE,FALSE
1151,1282,FALSE,FALSE,FALSE
1152,1283,FALSE,FALSE,FALSE
1153,1284,FALSE,FALSE,FALSE
1154,1285,FALSE,FALSE,FALSE
1155,1286,FALSE,FALSE,FALSE
1156,1287,FALSE,FALSE,FALSE
1157,1288,FALSE,FALSE,FALSE
1158,1289,FALSE,FALSE,FALSE
1159,1290,FALSE,FALSE,FALSE
1160,1291,FALSE,FALSE,FALSE
1161,1292,FALSE,FALSE,FALSE
1162,1293,FALSE,FALSE,FALSE
1163,1294,FALSE,FALSE,FALSE
1164,1295,FALSE,FALSE,FALSE
1165,1296,FALSE,FALSE,FALSE
1166,1297,FALSE,FALSE,FALSE
1167,1298,FALSE,FALSE,FALSE
1168,1299,FALSE,FALSE,FALSE
1169,1300,FALSE,FALSE,FALSE
1170,1301,FALSE,FALSE,FALSE
1171,1302,FALSE,FALSE,FALSE
1172,1303,FALSE,FALSE,FALSE
1173,1304,FALSE,FALSE,FALSE
1174,1305,FALSE,FALSE,FALSE
1175,1306,FALSE,FALSE,FALSE
1176,1307,FALSE,FALSE,FALSE
1177,1308,FALSE,FALSE,FALSE
1178,1309,FALSE,FALSE,FALSE
1179,1310,FALSE,FALSE,FALSE
1180,1311,FALSE,FALSE,FALSE
1181,1312,FALSE,FALSE,FALSE
1182,1313,FALSE,FALSE,FALSE
1183,1314,FALSE,FALSE,FALSE
1184,1315,FALSE,FALSE,FALSE
1185,1316,FALSE,FALSE,FALSE
1186,1317,FALSE,FALSE,FALSE
1187,1318,FALSE,FALSE,FALSE
1188,1319,FALSE,FALSE,FALSE
1189,1320,FALSE,FALSE,FALSE
1190,1321,FALSE,FALSE,FALSE
1191,1322,FALSE,FALSE,FALSE
1192,1323,FALSE,FALSE,FALSE
1193,1324,FALSE,FALSE,FALSE
1194,1325,FALSE,FALSE,FALSE
1195,1326,FALSE,FALSE,FALSE
1196,1327,FALSE,FALSE,FALSE
1197,1328,FALSE,FALSE,FALSE
1198,1329,FALSE,FALSE,FALSE
1199,1330,FALSE,FALSE,FALSE
1200,1331,FALSE,FALSE,FALSE
1201,1332,FALSE,FALSE,FALSE
1202,1333,FALSE,FALSE,FALSE
1203,1334,FALSE,FALSE,FALSE
1204,1335,FALSE,FALSE,FALSE
1205,1336,FALSE,FALSE,FALSE
1206,1337,FALSE,FALSE,FALSE
1207,1338,FALSE,FALSE,FALSE
1208,1339,FALSE,FALSE,FALSE
1209,1340,FALSE,FALSE,FALSE
1210,1341,FALSE,FALSE,FALSE
1211,1342,FALSE,FALSE,FALSE
1212,1343,FALSE,FALSE,FALSE
1213,1344,FALSE,FALSE,FALSE
1214,1345,FALSE,FALSE,FALSE
1215,1346,FALSE,FALSE,FALSE
1216,1347,FALSE,FALSE,FALSE
1217,1348,FALSE,FALSE,FALSE
1218,1349,FALSE,FALSE,FALSE
1219,1350,FALSE,FALSE,FALSE
1220,1351,FALSE,FALSE,FALSE
1221,1352,FALSE,FALSE,FALSE
1222,1353,FALSE,FALSE,FALSE
1223,1354,FALSE,FALSE,FALSE
1224,1355,FALSE,FALSE,FALSE
1225,1356,FALSE,FALSE,FALSE
1226,1357,FALSE,FALSE,FALSE
1227,1358,FALSE,FALSE,FALSE
1228,1360,FALSE,FALSE,FALSE
1229,1359,FALSE,FALSE,FALSE
1230,1361,FALSE,FALSE,FALSE
1231,1362,FALSE,FALSE,FALSE
1232,1363,FALSE,FALSE,FALSE
1233,1364,FALSE,FALSE,FALSE
1234,1365,FALSE,FALSE,FALSE
1235,1366,FALSE,FALSE,FALSE
1236,1367,FALSE,FALSE,FALSE
1237,1368,FALSE,FALSE,FALSE
1238,1369,FALSE,FALSE,FALSE
1239,1370,FALSE,FALSE,FALSE
1240,1371,FALSE,FALSE,FALSE
1241,1372,FALSE,FALSE,FALSE
1242,1373,FALSE,FALSE,FALSE
1243,1374,FALSE,FALSE,FALSE
1244,1375,FALSE,FALSE,FALSE
1245,1376,FALSE,FALSE,FALSE
1246,1377,FALSE,FALSE,FALSE
1247,1378,FALSE,FALSE,FALSE
1248,1379,FALSE,FALSE,FALSE
1249,1380,FALSE,FALSE,FALSE
1250,1381,FALSE,FALSE,FALSE
1251,1382,FALSE,FALSE,FALSE
1252,1384,FALSE,FALSE,FALSE
1253,1385,FALSE,FALSE,FALSE
1254,1386,FALSE,FALSE,FALSE
1255,1387,FALSE,FALSE,FALSE
1256,1383,FALSE,FALSE,FALSE
